StockCode,mean_weekly_sales,median_weekly_sales,total_sales,mean_txn_size,std_weekly_sales,cv,spike_ratio,pct_zero_weeks,avg_idi_days,longest_zero_streak,q4_pct,q1_pct,peak_month,seasonal_conc,trend_slope,trend_log_diff,mean_price,std_price,n_unique_customers,pct_repeat_customers,n_countries,top_country_pct,cancel_rate,log_mean_weekly_sales,log_mean_price,is_sporadic,is_croston,is_active,cluster,cluster_label
22500,25.46882978723405,19.8,2394.0700000000006,14.687546012269939,31.52363045574702,1.2377337600154628,8.863775912984998,0.24468085106382978,3.197530864197531,8,0.14133671947770948,0.27418162376204536,5,0.107263176293603,-0.20394574287468842,-1.5052779659573101,5.6346012269938655,1.977081414673002,124,0.13286713286713286,8,0.9263803680981595,0.008202595831589934,3.275967806241515,1.8922985645452817,False,False,True,1.0,Steady regulars
22501,314.4715957446809,194.16,29560.33,39.41377333333334,475.30050321627186,1.5114258637278255,9.384917556739047,0.2765957446808511,0.369826435246996,24,0.1388059605559207,0.10300155647788777,5,0.14675957852042498,5.880946790449011,-0.325765524573443,13.547426666666665,5.289836658516714,343,0.30284552845528456,10,0.9573333333333334,0.03771145859308214,5.754068648592983,2.6774141165782,False,False,True,1.0,Steady regulars
22502,647.6414893617023,179.58499999999998,60878.30000000001,65.46053763440862,4138.735250591427,6.390472689868049,62.192618387832766,0.2765957446808511,0.24434876210979548,24,0.07309862463307944,0.07245307441239324,6,0.49500547205099005,21.293915543835563,-1.7681800468743667,8.067032258064517,29.865906725046614,335,0.4143356643356643,8,0.9741935483870968,0.0071177035465545616,6.4748801593909056,2.2046450064015537,False,False,True,2.0,Volatile mid-range
22505,173.1477659574468,127.72500000000001,16275.890000000001,25.117114197530867,178.99338884381763,1.033760891190519,4.14137598619799,0.1595744680851064,0.500772797527048,14,0.2326084779388408,0.2612256534051287,3,0.09673027890907321,-0.3731237943864465,-1.427202283693867,5.433858024691358,1.7056492891524329,354,0.3811188811188811,22,0.8040123456790124,0.005143630455671257,5.159904168463559,1.8615743621592176,False,False,True,1.0,Steady regulars
22507,225.1244680851064,126.87,21161.7,28.178029294274296,344.03088938464424,1.5281807984309652,9.60175505748593,0.1595744680851064,0.396,14,0.310493013321236,0.24654730007513576,11,0.09312148129926531,1.7257318932196661,-0.4515783441068377,5.870079893475366,2.2162286871188455,396,0.36231884057971014,15,0.9081225033288948,0.00462370649106303,5.421085591408022,1.9271757354934742,False,False,True,1.0,Steady regulars
22508,78.99797872340427,67.44,7425.810000000001,12.15353518821604,66.96550896166002,0.8476863591171927,3.232867525562867,0.1702127659574468,0.5409836065573771,14,0.23104146214352367,0.20788708571859496,3,0.0943137241485988,-0.16224477115919547,-0.9521701773008955,4.400965630114567,1.448443104400593,353,0.2925851703406814,9,0.9574468085106383,0.012959721186552194,4.382001368397245,1.6865777579753547,False,False,True,1.0,Steady regulars
22509,45.249893617021264,16.95,4253.489999999999,30.600647482014388,65.13042937960225,1.439349889545435,7.339022778941529,0.3404255319148936,3.550724637681159,14,0.22392670489409877,0.2905731528697611,3,0.11972016366733526,-0.41189921612541996,-1.9252418890569558,17.901007194244603,4.542236296408591,108,0.15625,11,0.7841726618705036,0.06342562214579196,3.8340591637832757,2.9392152113464705,False,False,True,1.0,Steady regulars
22513,17.52446808510638,5.625,1647.3,12.024087591240875,30.323949320663964,1.7303777309187234,10.84654889819705,0.4148936170212766,3.588235294117647,14,0.2238207976689128,0.11588053177927517,8,0.12061431878862175,-0.19191604956110248,-2.052476729804332,4.417518248175183,1.5007423560191302,86,0.23214285714285715,6,0.9635036496350365,0.0,2.919092457415333,1.6896378227983724,False,False,True,1.0,Steady regulars
22514,21.84840425531915,7.285,2053.75,9.6875,52.1090299545344,2.385026812283011,20.036245891661597,0.3191489361702128,2.075829383886256,16,0.05829336579427876,0.12851612903225806,5,0.24080732822735312,-0.2904415706390203,-2.841115087986715,2.26183962264151,0.5885590990034579,147,0.20108695652173914,7,0.9292452830188679,0.0020408659102504924,3.128881279248162,1.1822913376442166,False,False,True,2.0,Volatile mid-range
22515,21.574787234042557,6.300000000000001,2028.0300000000002,10.730317460317462,50.80132511879204,2.354661696901156,17.370275587639235,0.3723404255319149,2.393617021276596,16,0.058036616815333106,0.1260089840880066,4,0.23598259084988682,-0.33613372828089433,-3.269693279878928,2.3721164021164025,0.7339015291328818,133,0.15822784810126583,7,0.9417989417989417,0.002066695206743331,3.116833674410022,1.2155405597443945,False,False,True,2.0,Volatile mid-range
22516,16.948404255319147,4.13,1593.1499999999999,10.412745098039217,46.088933206279414,2.7193671163357283,20.748856039920916,0.44680851063829785,2.875,16,0.04352383642469322,0.14758811160279953,5,0.2509953839000738,-0.28166708810461294,-2.323259624621503,2.3937254901960783,0.7610379705176736,105,0.1732283464566929,6,0.9150326797385621,0.003938853981055989,2.8875012115573826,1.2219282826323583,False,False,True,2.0,Volatile mid-range
22517,16.091702127659577,2.1,1512.6200000000001,11.288208955223881,45.133152791961884,2.804746970451545,21.853499226507648,0.44680851063829785,3.5413533834586466,16,0.023614655366185826,0.16790072853724003,5,0.24611894469676657,-0.2717297980710183,-3.1314016189679763,2.3111940298507463,0.6752065067303532,98,0.14782608695652175,6,0.917910447761194,0.0,2.838593090041546,1.1973088584339524,False,False,True,2.0,Volatile mid-range
22518,30.848936170212767,6.305000000000001,2899.8,10.860674157303372,60.677918101173006,1.9669371341162365,14.19044072004966,0.425531914893617,1.1766917293233083,17,0.05942133940271743,0.23110214497551557,5,0.1820573000696538,-0.4504373080952209,-1.0966189948533298,2.5454307116104875,0.8857035465869547,141,0.30198019801980197,11,0.9363295880149812,0.0,3.4610039802111316,1.2656596509424078,False,False,True,2.0,Volatile mid-range
22519,31.58265957446809,7.28,2968.7700000000004,11.418346153846155,61.79667352246401,1.9566646493704856,13.99375498944007,0.40425531914893614,1.308880308880309,16,0.050243029941693024,0.19253091347595133,5,0.19640780281417497,-0.38426666185023295,-1.1495381203194093,2.4778461538461545,0.8350515990950338,142,0.3073170731707317,10,0.9307692307692308,0.009805981648805771,3.4837802319621325,1.246413180866948,False,False,True,2.0,Volatile mid-range
22520,21.396595744680848,6.295,2011.2799999999997,5.349148936170213,33.58949315860578,1.5698522119789107,8.633149039417685,0.39361702127659576,0.752,17,0.07556879201304643,0.2156885167654429,4,0.18970410053441544,-0.22156370335585013,-0.7365578794005216,0.9263829787234041,0.24062962328615506,256,0.23353293413173654,9,0.9202127659574468,0.0008445190712277321,3.108908971627629,0.6556441402977539,False,False,True,2.0,Volatile mid-range
22521,21.148191489361704,3.38,1987.93,5.287047872340426,34.96126200210945,1.6531561112304196,9.216863772869266,0.425531914893617,0.7413333333333333,19,0.08920334216999593,0.2088202300885846,4,0.1982182660440854,-0.28145020409637683,-0.9425807405368669,0.9349999999999998,0.25200529094974705,257,0.22121212121212122,10,0.9228723404255319,0.0008544302206942998,3.097755844821923,0.6601073264817451,False,False,True,2.0,Volatile mid-range
22522,19.786276595744678,9.774999999999999,1859.9099999999999,5.687798165137615,31.76238699976234,1.6052735766664303,8.992091015156648,0.2978723404255319,1.2576687116564418,16,0.07394981477598378,0.23324246872160484,4,0.18055726783754136,-0.11940822887692809,-2.8733560712112647,0.9101834862385317,0.21820931156309423,242,0.19333333333333333,10,0.9327217125382263,0.0013691569214909314,3.0342929899065547,0.647199303537959,False,False,True,1.0,Steady regulars
22523,19.194574468085104,9.735,1804.29,5.338136094674556,30.34938031164469,1.5811436904791365,9.579269407911145,0.2978723404255319,1.231454005934718,16,0.08751364802775606,0.23003508305205927,4,0.17000648731282322,-0.1232078170718492,-2.7028864707856366,0.9063905325443784,0.21135844678135837,242,0.21935483870967742,11,0.9437869822485208,0.0014113037125589427,3.0054139776413638,0.6452116806467459,False,False,True,1.0,Steady regulars
22524,28.864148936170213,21.25,2713.23,9.197389830508474,36.140904488195794,1.2521035894083452,6.067388315771239,0.3723404255319149,1.0782312925170068,16,0.15511032975457298,0.2381110337125861,4,0.12689005072191584,-0.1889324856410071,-0.736990371656562,1.5784067796610168,0.6964710638720195,188,0.19658119658119658,11,0.911864406779661,0.006408542770614451,3.396658728747256,0.9471716809218615,False,False,True,1.0,Steady regulars
22525,29.24244680851064,8.954999999999998,2748.79,8.354984802431611,41.48806761183035,1.4187618390317387,6.501507936219209,0.4148936170212766,0.850609756097561,21,0.188792159459253,0.21939471549299872,4,0.11544994976335918,-0.3454578622259149,-1.0283427595783525,1.6535258358662615,0.7203431389952611,189,0.2157676348547718,13,0.9209726443768997,0.006774969828801029,3.409246461017903,0.975889259762348,False,False,True,1.0,Steady regulars
22526,66.99063829787234,25.5,6297.12,33.49531914893617,154.20025764457307,2.3018180086436133,18.00475455446299,0.32978723404255317,2.406417112299465,16,0.08767658866275377,0.09367139263663388,4,0.18409115169027174,-0.9655657262579919,-2.7483058969092538,13.430797872340428,3.156196502967305,146,0.1511627906976744,5,0.9414893617021277,0.019845531720163994,4.219370023608322,2.6693646638656836,False,False,True,2.0,Volatile mid-range
22529,8.491170212765958,0.84,798.1700000000001,6.1397692307692315,16.388818562809664,1.9301012878260375,9.62411516343636,0.425531914893617,3.6744186046511627,16,0.17482491198616837,0.14253855694902087,9,0.11037070233749868,-0.06537579019614927,-1.51909442843034,0.4606923076923077,0.12917261128529212,95,0.17391304347826086,7,0.9230769230769231,0.0,2.2503619151110215,0.378910506681743,False,False,True,1.0,Steady regulars
22530,38.73148936170213,13.129999999999999,3640.76,9.555800524934384,80.85059506577014,2.0874641383069448,17.920302354453465,0.20212765957446807,1.0315789473684212,16,0.27450861907953283,0.08466089497797163,4,0.1391102537916419,-0.2547773001481054,-1.7138586892866972,0.5027821522309711,0.17360610981422686,228,0.23745819397993312,14,0.868766404199475,0.005506812495219781,3.6821440562042302,0.4073181583036411,False,False,True,1.0,Steady regulars
22531,33.24702127659574,17.195,3125.2199999999993,9.273649851632047,57.65924528968349,1.7342680058460682,13.165089177721889,0.20212765957446807,1.1696428571428572,17,0.26022168039370036,0.08399088704155229,9,0.11606152644441713,0.13162417368059823,-0.7195859291592095,0.4936498516320475,0.16324837454974148,204,0.25274725274725274,13,0.8545994065281899,0.0,3.5335995908997204,0.4012226895175513,False,False,True,1.0,Steady regulars
22532,10.5568085106383,0.84,992.3400000000001,6.75061224489796,17.838900962624784,1.6898005627977601,8.496886147892859,0.39361702127659576,3.1780821917808217,16,0.30636676945401775,0.07322087187859,9,0.12434765489980518,0.026513311418560104,-0.05735641940916292,0.4568027210884354,0.12902684436925296,107,0.17692307692307693,9,0.8979591836734694,0.0,2.447274744732413,0.3762441172826437,False,False,True,1.0,Steady regulars
22533,18.22127659574468,1.685,1712.8,8.39607843137255,31.485282044942107,1.727940513909714,11.380102755721625,0.3617021276595745,2.1921182266009853,16,0.2295714619336759,0.08028374591312472,4,0.12322021748601242,0.03529371816638367,-0.7395072646828158,0.4841176470588236,0.16161044777459277,137,0.19411764705882353,12,0.9068627450980392,0.017348999449238116,2.956017821510445,0.3948204185967503,False,False,True,1.0,Steady regulars
22534,52.34031914893617,26.615000000000002,4919.99,9.859699398797595,77.48608622173121,1.480428233562006,11.077120075447308,0.18085106382978725,0.7128514056224899,16,0.23601877239587887,0.061991995918690895,4,0.1266327033158728,-0.22959874291081145,-1.6887725745597377,0.5022244488977956,0.17244189325580217,291,0.2576530612244898,15,0.8597194388777555,0.011559950417174784,3.97669250203061,0.40694697553194986,False,False,True,1.0,Steady regulars
22535,17.67563829787234,10.29,1661.51,6.619561752988048,23.924128080807975,1.3535085793019301,8.941685575169576,0.22340425531914893,1.728,16,0.1939681374171687,0.15956569626424158,3,0.10640057676172997,-0.030164433045551435,-0.7425413735631361,0.47741035856573705,0.1500881971784288,172,0.18867924528301888,10,0.9322709163346613,0.029440800042058287,2.9272199097050557,0.39029079743605755,False,False,True,1.0,Steady regulars
22536,35.2695744680851,16.59,3315.3399999999997,10.392915360501569,52.75807945901814,1.4958524522817285,9.835389432154772,0.23404255319148937,1.2610062893081762,16,0.23774333854144677,0.13062611979465155,4,0.10887482378296001,0.0585281941986056,-1.0245579904138884,0.4617868338557994,0.1349759063603784,210,0.2526690391459075,9,0.9404388714733543,0.001391583031120857,3.5909792208875553,0.3796595462208834,False,False,True,1.0,Steady regulars
22537,22.33712765957447,10.495000000000001,2099.69,7.215429553264603,61.046829664537505,2.732975814747189,25.657730426872536,0.22340425531914893,1.4413793103448276,17,0.17140149260128873,0.11482647438431388,4,0.15276488328737745,-0.19580399523173075,-1.750692372148504,0.4958419243986254,0.16447480394527195,178,0.23275862068965517,9,0.9243986254295533,0.009510106847182584,3.150045554142792,0.40268920846035205,False,False,True,2.0,Volatile mid-range
22538,6.299148936170213,0.42,592.12,7.791052631578946,12.15696752825127,1.9299380998034508,12.801729379179895,0.4787234042553192,6.586666666666667,16,0.1703202053637776,0.22172870364115385,9,0.11691721580068457,-0.047755228840804825,-2.030649133342715,0.5276315789473686,0.18855852086149189,52,0.08771929824561403,7,0.9210526315789473,0.0,1.9877577572716205,0.42371854841751483,False,False,True,1.0,Steady regulars
22539,18.801702127659574,4.175,1767.36,8.926060606060608,30.12398981979323,1.6021948233866126,7.014790421872171,0.2765957446808511,2.284263959390863,16,0.3299893626652182,0.20873506246605106,10,0.10594066145797425,0.009257089188310396,-2.034389734298922,0.5388888888888889,0.19202574324503976,119,0.14388489208633093,16,0.7626262626262627,0.00023758612497030174,2.985767900049034,0.4310606552971281,False,False,True,1.0,Steady regulars
22540,23.943297872340416,10.08,2250.669999999999,13.979316770186335,49.46870007243524,2.066077126726226,16.298506666903638,0.2872340425531915,2.9,16,0.16534631909609143,0.14205991993495276,9,0.12020318201422595,0.017995376223675176,-1.2866451292060042,0.4895652173913043,0.16237051697463026,103,0.2196969696969697,13,0.7080745341614907,0.0005595200561296312,3.216605163760996,0.39848427696682415,False,False,True,1.0,Steady regulars
22543,12.162234042553191,0.84,1143.25,11.20833333333333,30.263730453744344,2.488336464160917,14.918311830308332,0.40425531914893614,4.8316831683168315,16,0.08715504045484364,0.25959326481521977,3,0.14435639906009504,-0.05654553335982374,-1.3729221108911611,0.5166666666666667,0.18369331594653177,65,0.14473684210526316,9,0.8725490196078431,0.0,2.5773516715619915,0.4165149442947494,False,False,True,1.0,Steady regulars
22544,33.3763829787234,20.16,3137.3799999999997,11.663122676579926,44.12440528341647,1.3220247775663607,5.851742536766348,0.2127659574468085,1.5597014925373134,16,0.2586043131530131,0.14610598652378737,4,0.10281110879986756,-0.01579568688364709,-1.371684086900264,0.5053903345724907,0.1723507792273095,166,0.2132701421800948,15,0.7397769516728625,0.006384717216567329,3.537369787285763,0.4090522230931598,False,False,True,1.0,Steady regulars
22545,13.372872340425527,2.52,1257.0499999999995,8.006687898089172,25.957796335314722,1.941078601105433,12.060236267451577,0.30851063829787234,2.9871794871794872,16,0.0989618551370272,0.2377630165864525,3,0.14005055374565462,-0.1538310876711339,-1.487886147311933,0.5324840764331211,0.18955635130941326,97,0.1565217391304348,10,0.910828025477707,0.016107949875942183,2.6653425646278572,0.4268899981922705,False,False,True,1.0,Steady regulars
22546,15.566595744680853,1.055,1463.2600000000002,11.001954887218046,32.610132423428304,2.0948788648649317,11.100692973224168,0.40425531914893614,3.537878787878788,16,0.1649399286524609,0.24589614969315082,4,0.13204663236928138,-0.056392587508579284,-1.971397671883504,0.5085714285714286,0.17575440361370864,86,0.17307692307692307,10,0.8721804511278195,0.00028694796676869257,2.80738836342013,0.4111631292228021,False,False,True,1.0,Steady regulars
22547,8.08031914893617,2.52,759.55,5.097651006711409,12.302385593652078,1.522512337309322,10.084997696004216,0.30851063829787234,3.114864864864865,16,0.19888091633203872,0.1618589954578369,5,0.1077182145876723,-0.02414528772170647,-1.3835969220498683,0.5790604026845637,0.20575287683739385,72,0.2087912087912088,8,0.912751677852349,0.0011046962742803036,2.206109340556758,0.45682998830028043,False,False,True,1.0,Steady regulars
22548,41.011702127659575,23.75,3855.1,9.935824742268043,48.42893298184237,1.180856449973589,5.604497937796685,0.20212765957446807,1.0103359173126616,16,0.265632538714949,0.14011828486939382,9,0.1069139495879812,0.504579272477694,0.42304837708395304,1.3884020618556703,0.4051216338174897,259,0.23372781065088757,10,0.9407216494845361,0.0,3.737948201562576,0.8706245489693724,False,False,True,1.0,Steady regulars
22549,80.32968085106386,55.504999999999995,7550.9900000000025,13.36458407079646,88.136157513176,1.0971804764989148,6.198829557448756,0.18085106382978725,0.5833333333333334,16,0.30143332198824246,0.12428701402067804,11,0.10072198844922679,0.07412180760755714,-1.1832219341590156,1.8209203539823005,0.7361201738248525,334,0.23218390804597702,18,0.856637168141593,0.0001919909327316734,4.39851102804783,1.0370631983643988,False,False,True,1.0,Steady regulars
22550,70.94797872340428,35.725,6669.1100000000015,19.61502941176471,112.42853253568941,1.5846615303023643,10.479368311513827,0.20212765957446807,1.1415929203539823,16,0.18714491138997552,0.19358954943013384,9,0.10566198550411983,0.5515634143698299,-0.24547221501575223,4.345735294117648,1.4166180968697841,225,0.17883211678832117,17,0.8411764705882353,0.043561752279552425,4.275943340143829,1.6762991017354343,False,False,True,1.0,Steady regulars
22551,224.19138297872342,206.015,21073.99,19.95642992424242,205.3931544628918,0.9161509766072693,4.061217643170561,0.18085106382978725,0.22748815165876776,16,0.24392817876443895,0.2164535524596908,11,0.09459541487672848,1.2634583679514502,-0.3874810596913587,1.7828314393939393,0.4867916377410449,537,0.43651626442812175,26,0.771780303030303,0.018348333254921644,5.416950631673435,1.0234689127590064,False,False,True,1.0,Steady regulars
22553,108.1195744680851,84.95999999999998,10163.24,11.536027241770714,96.47085935759729,0.8922608124588365,4.057452151085678,0.18085106382978725,0.3068181818181818,16,0.28388584742660805,0.12451245862539898,9,0.09511886644876438,0.8453442184734311,-0.23092056276469108,1.8703291713961405,0.5925346216776696,440,0.41255006675567424,22,0.8978433598183881,0.007892355494729155,4.69244429441824,1.0544267170609423,False,False,True,1.0,Steady regulars
22554,191.08787234042555,167.46999999999997,17962.260000000002,17.456034985422743,161.0198847526198,0.8426483731304557,3.940124460953131,0.19148936170212766,0.23054474708171208,16,0.19370001325000302,0.1872069550268173,6,0.09499145718188644,1.6118094137196104,-0.15479362590693047,1.8496987366375117,0.5667646649330657,495,0.4463087248322148,24,0.7210884353741497,0.011025458485638823,5.257952935769241,1.0472132822502611,False,False,True,1.0,Steady regulars
22555,168.20127659574467,122.09999999999998,15810.92,20.66786928104575,196.2496635007541,1.1667548990868897,8.140247373334379,0.18085106382978725,0.3782722513089005,16,0.22501853149595344,0.167876379110134,9,0.10371063478174472,1.2684167178412744,-0.35149917132873476,1.785751633986928,0.4991617224353025,440,0.36872309899569583,24,0.796078431372549,0.002602167400425304,5.131088992035768,1.0245177234967444,False,False,True,1.0,Steady regulars
22556,204.85585106382976,162.58499999999998,19256.449999999997,18.99058185404339,222.16756558672162,1.0845068101935629,7.150881912294324,0.18085106382978725,0.2349457058242843,16,0.258557522284741,0.17026658600105418,11,0.10372328475403071,0.8891662753314309,-0.5573116293453548,1.7618540433925045,0.45231303577075477,524,0.4425531914893617,24,0.7140039447731755,0.005962228892806352,5.327176171731465,1.0159022090551177,False,False,True,1.0,Steady regulars
22557,159.32329787234042,108.05999999999999,14976.39,15.864819915254238,185.0033701081488,1.161182153387164,5.885203310009956,0.18085106382978725,0.2704135737009544,16,0.27388776601036696,0.23409446468741799,11,0.10547724980592298,0.2967440667557711,-0.9486284182424374,1.7988983050847451,0.4975081642831677,510,0.39285714285714285,28,0.8675847457627118,0.006784408990436171,5.077192388245934,1.0292258772847565,False,False,True,1.0,Steady regulars
22558,175.3244680851064,138.575,16480.5,16.12573385518591,197.59357664790048,1.127016547125551,4.309951761172294,0.3723404255319149,0.2654260528893242,19,0.1266642395558387,0.1829398379903522,5,0.11867915061109721,2.0872591843369563,-0.6326993330753776,1.616350293542074,0.5489590243151078,464,0.46420323325635104,16,0.901174168297456,0.006981048856496244,5.17232586641654,0.9617803288897797,False,False,True,1.0,Steady regulars
22559,20.425638297872343,6.04,1920.0100000000002,10.32263440860215,31.46758333906654,1.5405924103896618,6.549122139988854,0.3191489361702128,2.4324324324324325,16,0.04429143598210425,0.15055650751819002,4,0.1611323660484566,-0.19669840696456312,-2.145165290888187,1.4405913978494622,0.5108860080516008,115,0.12878787878787878,7,0.9139784946236559,0.0025973891044721842,3.064588256239474,0.8922403861045649,False,False,True,1.0,Steady regulars
22560,147.28542553191488,96.67,13844.829999999998,22.998056478405317,149.51536697851563,1.0151402722879566,4.3566428767995,0.18085106382978725,0.5391014975041597,16,0.23571975965035327,0.14590283882142288,4,0.09752534773907699,0.6928561933316479,-0.49519541013769963,1.3456478405315613,0.3802735624080953,352,0.3395872420262664,11,0.9069767441860465,0.013622085447238289,4.999138967388667,0.8525616283632024,False,False,True,1.0,Steady regulars
22561,169.58159574468087,130.34999999999997,15940.670000000002,21.36819034852547,171.97835350348686,1.014133360098902,4.562346501119463,0.18085106382978725,0.39731543624161075,16,0.20609673244600127,0.1403905858411221,8,0.10682180784065141,0.9232702380522345,-0.30832748580759706,1.7287801608579085,0.3873388644342085,466,0.3294964028776978,17,0.8753351206434317,0.036955432968209384,5.13921374966419,1.0038546818151273,False,False,True,1.0,Steady regulars
22562,42.03882978723405,16.855,3951.6500000000005,13.440986394557823,99.70169883321338,2.371657330563703,15.058934875305251,0.2127659574468085,1.4266211604095562,16,0.22592334847468776,0.09523110599369881,9,0.1480528545212254,-0.06074912401112608,-1.1304947922173065,1.2911904761904762,0.24918490559946055,197,0.286231884057971,8,0.9285714285714286,0.0,3.762102726525586,0.8290715410849412,False,False,True,1.0,Steady regulars
22563,60.49702127659574,21.255,5686.719999999999,13.870048780487803,113.77286687164516,1.8806358473662579,11.249479489055204,0.19148936170212766,0.9193154034229829,16,0.2047067553879917,0.1506316470654437,4,0.12433122152149223,0.21041592312971844,-0.6692455030129736,1.2942682926829268,0.26025674030623785,234,0.3726541554959786,7,0.948780487804878,0.00043942754894344045,4.118988739112584,0.830413965958786,False,False,True,1.0,Steady regulars
22564,46.13946808510638,15.0,4337.11,15.88684981684982,104.46545859516901,2.2641236002651275,13.828941391848492,0.24468085106382978,1.5477941176470589,16,0.10289570704916408,0.1383870826425892,8,0.14997039384229255,0.6153661814109741,0.3246040773359402,1.290805860805861,0.24897453441879167,174,0.31225296442687744,5,0.9633699633699634,0.14255522737427295,3.8531106137172633,0.8289036599443942,False,False,True,0.0,High cancellation risk
22565,16.943297872340423,10.2,1592.6699999999998,7.272465753424658,23.74425655005056,1.4013952141402508,8.570350417851783,0.26595744680851063,2.073394495412844,14,0.3311608807850967,0.2767805006686884,3,0.11361842574265026,0.016332261676841375,-0.9601848377325801,0.9707305936073055,0.2898471845473282,151,0.17486338797814208,8,0.9497716894977168,0.0005334103117626387,2.8872166676260296,0.6784043336975764,False,False,True,1.0,Steady regulars
22566,21.316489361702125,10.2,2003.7499999999998,8.636853448275861,62.59396942176621,2.9364107925869116,27.409297567061763,0.2978723404255319,1.9004329004329004,14,0.3462757330006238,0.11514410480349345,9,0.1650727135155582,-0.02623248925333231,-0.7400047360420734,0.9526293103448275,0.26874645770897904,162,0.19402985074626866,7,0.9698275862068966,0.0,3.1053258384801747,0.6691768286282612,False,False,True,2.0,Volatile mid-range
22567,68.15308510638299,37.5,6406.390000000001,14.299977678571427,98.23050081507158,1.4413214113746942,9.194301314781022,0.2765957446808511,0.8277404921700223,16,0.21772480289211235,0.10905049489650176,4,0.10773074717661835,0.2137217064624499,-0.8452658825187962,1.4242857142857142,0.45638098666094584,260,0.32114882506527415,17,0.8571428571428571,0.009278747492805103,4.236322671813797,0.8855369301908216,False,False,True,1.0,Steady regulars
22568,157.55478723404255,108.97,14810.15,21.037144886363638,179.3934766841759,1.138610129425599,5.593292437956402,0.1595744680851064,0.4438122332859175,14,0.3353362389982546,0.1893755296198891,11,0.10053192009394281,1.7286461004948883,0.35302039728266177,4.166363636363636,1.2245076177743146,339,0.44878048780487806,8,0.9488636363636364,0.014768346510645517,5.066100194373013,1.6421690825106596,False,False,True,1.0,Steady regulars
22569,189.26989361702127,110.605,17791.37,23.977587601078167,257.02589396139683,1.3579861490358136,7.817883614359097,0.1595744680851064,0.4251012145748988,14,0.3707837001872256,0.2339746742381278,11,0.10621367886556296,1.7722688292453843,0.23189608930830108,4.210256064690027,1.2849936600124576,337,0.4726134585289515,9,0.9636118598382749,0.028384391560974973,5.248443556936272,1.6506290032504216,False,False,True,1.0,Steady regulars
22570,191.24999999999991,131.29000000000002,17977.499999999993,23.62352168199737,244.21684538078435,1.2769508255204416,6.7184313725490235,0.1595744680851064,0.3960526315789474,14,0.3322319566124323,0.27056153525239895,11,0.10253291526195628,1.778222735975146,0.07133621483827923,4.340801576872536,1.4095286684404136,335,0.4699367088607595,12,0.961892247043364,0.03493246540331531,5.258796608385753,1.6753757497355855,False,False,True,1.0,Steady regulars
22577,39.13351063829787,1.7,3678.55,9.265869017632243,80.72926252188756,2.0629189971748194,12.610419866523493,0.44680851063829785,0.8106060606060606,32,0.6245096573378096,0.04039907028584633,11,0.22226540115105728,0.14484145504461224,-1.7133789754447273,0.9386649874055413,0.2555702301396796,262,0.2556818181818182,11,0.9420654911838791,0.021701261917742642,3.6922116620946395,0.6619995853688929,False,False,True,2.0,Volatile mid-range
22582,58.36319148936172,20.4,5486.140000000001,21.346848249027236,111.9753257307188,1.9185949718176283,14.680485733138413,0.2872340425531915,1.73046875,14,0.23084354391247755,0.1855129471723288,7,0.1306336710749131,0.1640264422208575,-0.11006354158113574,2.819416342412451,0.799164633312894,197,0.12831858407079647,17,0.8793774319066148,0.027131796692403447,4.083674362396349,1.3400976210005267,False,False,True,1.0,Steady regulars
22583,50.08159574468087,31.875,4707.670000000002,14.265666666666666,59.01965268283576,1.1784698910897662,5.346275333657625,0.23404255319148937,1.2948328267477203,14,0.21330721991983284,0.16485862433008253,4,0.10681917405317366,-0.1458526171296463,-1.0106378050593605,2.9386969696969696,0.9069380325157922,234,0.15217391304347827,16,0.8848484848484849,0.05429924246228882,3.9334242707836764,1.3708499502594453,False,False,True,1.0,Steady regulars
22584,119.4705319148936,80.62,11230.229999999998,21.18911320754717,140.9560273640388,1.1798392884401876,6.147122543349513,0.18085106382978725,0.6937618147448015,14,0.1500877542134044,0.19501292493564248,4,0.1261295174686048,-0.21755987429108112,-1.0877449509284807,2.8482075471698116,0.8317265131998424,379,0.17965367965367965,17,0.9018867924528302,0.03336251262068735,4.791405174599748,1.3476074677236374,False,False,True,1.0,Steady regulars
22585,204.36255319148935,128.125,19210.079999999998,19.642208588957054,241.6457238427273,1.182436410531157,5.59735617967234,0.1595744680851064,0.2906857727737973,14,0.373882878155635,0.17097117763174338,11,0.10673631297247346,-0.7515442690459855,-1.7172782732156637,1.3575766871165644,0.3664498926125766,561,0.3588571428571429,16,0.9038854805725971,0.021229200570242437,5.324776969245091,0.8576342639960223,False,False,True,1.0,Steady regulars
22586,16.16510638297872,10.2,1519.5199999999998,6.813991031390135,21.591263005220515,1.3356709503598037,7.675792355480679,0.2978723404255319,2.0,14,0.3638188375276404,0.2178385279561967,3,0.11432448638771442,-0.012048838637430915,-0.7242351533739146,0.967399103139013,0.28416854756044946,146,0.22340425531914893,8,0.9596412556053812,0.02614848236259229,2.842878624558887,0.6767124182353883,False,False,True,1.0,Steady regulars
22587,14.883936170212767,10.2,1399.0900000000001,6.19066371681416,22.22942408369268,1.4935178322103024,9.416191953341098,0.2872340425531915,2.048888888888889,14,0.3674388352429078,0.21988578290174324,11,0.11796302765780044,-0.04252913340317158,-1.6450597666238176,0.9837168141592918,0.3014607243709365,150,0.19786096256684493,7,0.9646017699115044,0.0,2.765308294765134,0.6849722638763562,False,False,True,1.0,Steady regulars
